Reference, Quantity, Value, Footprint, Datasheet
A1 ,1,"Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
C1 ,1,"220uF x 25 V","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~"
C2 C3 C4 C5 ,4,"100nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
D1 ,1,"COM","LED_THT:LED_D3.0mm","~"
D2 ,1,"TEMP","LED_THT:LED_D3.0mm","~"
D3 D4 ,2,"1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
H1 H3 H5 H7 H2 H4 H6 H8 ,8,"Hole","MountingHole:MountingHole_3.2mm_M3","~"
J1 ,1,"Jack","Connector_BarrelJack:BarrelJack_Horizontal","~"
J2 ,1,"Supply_Terminal","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
J3 ,1,"DC Cooler","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
Q1 ,1,"BC337","Package_TO_SOT_THT:TO-92_Inline","https://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337.pdf"
Q3 Q2 ,2,"TIP122","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.fairchildsemi.com/ds/TI/TIP120.pdf"
R18 R17 R16 R15 ,4,"10R / 5W","Resistor_THT:R_Axial_DIN0617_L17.0mm_D6.0mm_P20.32mm_Horizontal","~"
R2 R1 R13 R11 ,4,"1K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R3 R5 R8 R7 ,4,"10K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R4 R10 R9 ,3,"330R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R6 R14 R12 ,3,"1K8","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
TP4 TP5 TP6 TP7 TP8 TP3 TP2 TP1 ,8,"TestPoint","TestPoint:TestPoint_THTPad_D1.0mm_Drill0.5mm","~"
U1 U3 U4 ,3,"DS18B20","Package_TO_SOT_THT:TO-92_Inline","http://datasheets.maximintegrated.com/en/ds/DS18B20.pdf"
U2 U6 U5 ,3,"PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"